id,region,city,Price,country_id,region_id
1814,"PETER CHANG'S CHINA BISTRO",Guinness,398.05,50,173
1815,"PETER CHANG'S CHINA BISTRO",Pancakes,498.05,50,173
1816,"PETER CHANG'S CHINA BISTRO",Nachos,38.05,50,173
2742,Vermuteria,"Corona Extra",244.31,50,100
2743,Vermuteria,Icehouse,384.31,50,100
2744,Vermuteria,"Mil’s Best Ice",404.31,50,100
2745,Vermuteria,"Bud Light",284.31,50,100
2746,Vermuteria,Milestones,714.31,50,100
2747,Vermuteria,Pancakes,514.31,50,100
2748,Vermuteria,"Pabst Blue Ribbon",134.31,50,100
2749,Vermuteria,"Pastrami Hash",554.31,50,100
2750,Vermuteria,"Coca Cola",574.31,50,100
2751,Vermuteria,"Tater Tots",424.31,50,100
2752,Vermuteria,"Corona Light",394.31,50,100
